id,key,value,type
3706215657,shop,convenience,regular
3706215693,amenity,recycling,regular
3706215693,glass,yes,recycling
3706215693,scrap_metal,yes,recycling
3706216431,natural,tree,regular
3706216449,natural,tree,regular
3706216467,natural,tree,regular
3706217946,natural,tree,regular
3706217964,natural,tree,regular
3706234389,natural,tree,regular
3706240699,shop,convenience,regular
3706244237,natural,tree,regular
3706244237,species,Coconut,regular
3706244736,natural,tree,regular
3706244754,natural,tree,regular
3706247019,name,Machapke,regular
3706247019,shop,car_parts,regular
3706247536,natural,tree,regular
3706247554,natural,tree,regular
3706247572,natural,tree,regular
3706247590,natural,tree,regular
3706249430,natural,tree,regular
3706250040,amenity,drinking_water,regular
3706288216,shop,hairdresser,regular
3706290569,natural,tree,regular
3706290587,natural,tree,regular
3706294341,shop,musical_instrument,regular
3706294998,natural,tree,regular
3706295016,natural,tree,regular
3706295732,natural,tree,regular
3706297155,natural,tree,regular
3706300318,natural,tree,regular
3706302784,shop,convenience,regular
3706304399,natural,tree,regular
3706307162,amenity,toilets,regular
3706310883,shop,tailor,regular
3706311301,natural,tree,regular
3706316349,name,Michele Hair Dressing Salon,regular
3706316349,shop,hairdresser,regular
3706316773,natural,tree,regular
3706316773,species,Coconut,regular
3706320938,shop,car_repair,regular
3706321306,natural,tree,regular
3706324306,name,Vodacom,regular
3706324306,man_made,tower,regular
3706324745,shop,convenience,regular
3706326727,man_made,water_tank,regular
3706327029,name,Bahenga Stationery,regular
3706327029,shop,stationery,regular
3706327029,opening_hours,Mo-Fr 08:30-20:00,regular
3706327047,name,Victoria Hair Beauty Saloon,regular
3706327047,shop,hairdresser,regular
3706327047,opening_hours,Mo-Su 08:00-22:00,regular
3706327083,shop,convenience,regular
3706327083,opening_hours,Mo-Su 08:00-18:00,regular
3706338729,name,Mdebwedo,regular
3706338729,amenity,restaurant,regular
3706340856,shop,boutique,regular
3706340856,wheelchair,no,regular
3706340856,opening_hours,"Mo-Fr 08:30-20:00, Tu-Su 08:00-15:00; Sa 08:00-12:00",regular
3706343081,natural,tree,regular
3706343099,natural,tree,regular
3706344324,natural,tree,regular
3706345252,natural,tree,regular
3706348758,natural,tree,regular
3706348758,species,Coconut,regular
3706349871,name,African Queen Beauty,regular
3706349871,shop,hairdresser,regular
3706352990,natural,tree,regular
3706353008,natural,tree,regular
3706357036,natural,tree,regular
3706357054,natural,tree,regular
3706359077,natural,tree,regular
3706359095,natural,tree,regular
3706359113,natural,tree,regular
3706363088,natural,tree,regular
3706363106,natural,tree,regular
3706363124,natural,tree,regular
3706364549,amenity,cafe,regular
3706364585,natural,tree,regular
3706366241,natural,tree,regular
3706366311,natural,tree,regular
3706366387,natural,tree,regular
3706366482,natural,tree,regular
3706366500,natural,tree,regular
3706369194,natural,tree,regular
3706369358,shop,convenience,regular
3706369358,wheelchair,no,regular
3706369358,opening_hours,Mo-Su 08:00-18:00; Apr 10-15 off; Jun 08:00-14:00; Aug off; Dec 25 off,regular
3706370254,amenity,mobile_money_agent,regular
3706370254,network,Airtel-Money;M-Pesa;Tigo-Pesa,regular
3706370610,shop,stationery,regular
3706381990,name,FMJ Enterprise,regular
3706381990,shop,hardware,regular
3706382024,shop,car_repair,regular
3706384135,natural,tree,regular
3706384153,natural,tree,regular
3706389759,name,Ndaga Butcher,regular
3706389759,shop,butcher,regular
3706394368,name,Mwanadi Lam,regular
3706394368,shop,tailor,regular
3706395092,name,ZainTz,regular
3706395092,man_made,tower,regular
3706395092,type,communication,tower
3706395110,natural,tree,regular
3706396102,natural,tree,regular
3706396120,natural,tree,regular
3706396159,natural,tree,regular
3706396177,natural,tree,regular
3706396195,natural,tree,regular
3706407282,natural,tree,regular
3706416683,shop,stationery,regular
3706417971,natural,tree,regular
3706418180,amenity,fast_food,regular
3706418539,natural,tree,regular
3706447284,shop,kiosk,regular
3706452681,natural,tree,regular
3706488069,name,Musa A.K Enterprises,regular
3706488069,shop,hardware,regular
3706489057,shop,mobile_phone,regular
3706489075,amenity,bar,regular
3706489093,shop,jewelry,regular
3706489247,shop,convenience,regular
3706501256,natural,tree,regular
3706501274,natural,tree,regular
3706504305,natural,tree,regular
3706517339,name,Nchimbi Tailoring,regular
3706517339,shop,tailor,regular
3706517775,man_made,water_tank,regular
3706531651,shop,convenience,regular
3706531670,shop,mobile_phone,regular
3706532572,natural,tree,regular
3706935475,natural,tree,regular
3707619913,shop,convenience,regular
3707648904,shop,convenience,regular
3707652247,name,Kimaro Shop,regular
3707652247,shop,convenience,regular
3707662522,shop,tailor,regular
3707670024,shop,butcher,regular
3707674549,street,Mkunguni B,addr
3707677228,natural,tree,regular
3707681041,natural,tree,regular
3707682540,shop,mobile_phone,regular
3707688462,natural,tree,regular
3707688480,natural,tree,regular
3707688516,natural,tree,regular
3707689772,natural,tree,regular
3707690138,natural,tree,regular
3707693750,natural,tree,regular
3707697228,name,The Citizen,regular
3707697228,tourism,guest_house,regular
3707697246,amenity,fast_food,regular
3707704943,name,Iramba cutz saloon,regular
3707704943,shop,hairdresser,regular
3707705374,amenity,drinking_water,regular
3707707809,natural,tree,regular
3707707927,natural,tree,regular
3707711258,name,Biso na Biso Bar,regular
3707711258,amenity,bar,regular
3707711276,shop,hardware,regular
3707711295,amenity,bar,regular
3707714217,shop,convenience,regular
3707715133,man_made,water_tank,regular
3707718104,natural,tree,regular
3707718122,natural,tree,regular
3707720856,natural,tree,regular
3707720874,natural,tree,regular
3707721157,amenity,restaurant,regular
3707722160,name,Jafe Clothing,regular
3707722160,shop,clothes,regular
3707724748,name,Deo Fast Food,regular
3707724748,amenity,fast_food,regular
3707732023,shop,convenience,regular
3707732554,natural,tree,regular
3707740571,man_made,water_well,regular
3707740657,natural,tree,regular
3707740675,natural,tree,regular
3707740772,natural,tree,regular
3707740772,species,Coconut,regular
3707742266,shop,books,regular
3707746351,natural,tree,regular
3707746369,natural,tree,regular
3707746387,natural,tree,regular
3707753677,shop,convenience,regular
3707758436,shop,hardware,regular
3707760814,shop,stationery,regular
3707769283,natural,tree,regular
3707770859,amenity,bar,regular
3707771209,natural,tree,regular
3707771227,natural,tree,regular
3707771245,natural,tree,regular
3707774287,natural,tree,regular
3707786382,amenity,baby_hatch,regular
3707789396,natural,tree,regular
3707789414,natural,tree,regular
3707790590,natural,tree,regular
3707790608,natural,tree,regular
3707790926,shop,tailor,regular
3707790983,amenity,fast_food,regular
3707791001,shop,convenience,regular
3707791589,shop,hairdresser,regular
3707801028,natural,tree,regular
3707807784,name,Mdasha Food,regular
3707807784,amenity,fast_food,regular
3707810253,natural,tree,regular
3707814585,natural,tree,regular
3707814983,natural,tree,regular
3707817040,shop,convenience,regular
3707817647,amenity,fast_food,regular
3707818702,natural,tree,regular
3707819147,natural,tree,regular
3707822204,shop,hairdresser,regular
3707822240,shop,convenience,regular
3707822261,natural,tree,regular
3707822845,natural,tree,regular
3707823904,natural,tree,regular
3707823922,natural,tree,regular
3707824277,natural,tree,regular
3707824431,natural,tree,regular
3707826532,natural,tree,regular
3707828892,natural,tree,regular
3707829142,natural,tree,regular
3707830318,shop,hairdresser,regular
3707833568,shop,tailor,regular
3707840604,shop,butcher,regular
3707856467,shop,convenience,regular
3707864512,shop,hairdresser,regular
3707869430,shop,convenience,regular
3707888917,natural,tree,regular
3707893085,natural,tree,regular
3707893612,shop,car_parts,regular
3707993499,shop,convenience,regular
3707993936,shop,convenience,regular
3707994112,shop,music,regular
3708932978,natural,tree,regular
3709209425,name,Midizini -Manzese Bus Stand,regular
3709209425,amenity,bus_station,regular
3710566439,name,Total,regular
3710566439,shop,car_repair,regular
3710566439,operator,Total,regular
3711373091,name,Baby Face Saloon,regular
3711373091,shop,hairdresser,regular
3711610802,shop,convenience,regular
3711632872,shop,clothes,regular
3711652954,shop,convenience,regular
3711657352,shop,beverages,regular
3711662050,amenity,pharmacy,regular
3711677876,name,Cons Kids,regular
3711677876,shop,boutique,regular
3711681352,natural,tree,regular
3711691291,amenity,cafe,regular
3711694981,shop,convenience,regular
3711705679,shop,mobile_phone,regular
3711705679,operator,Wakala M-pesa,regular
3711712527,name,Bybstar1,regular
3711712527,shop,boutique,regular
3711716214,natural,tree,regular
3711720932,natural,tree,regular
3711726074,amenity,cafe,regular
3711727693,name,Mr. Drinks,regular
3711727693,shop,beverages,regular
3711727711,amenity,bureau_de_change,regular
3711728017,shop,variety_store,regular
3711731371,natural,tree,regular
3711733067,name,Dynamo Hair Cut Saloon,regular
3711733067,shop,beauty,regular
3711733085,man_made,water_tank,regular
3711747116,natural,tree,regular
3711751617,natural,tree,regular
3711753448,shop,hairdresser,regular
3711754660,shop,convenience,regular
3711754696,shop,convenience,regular
3711760041,natural,tree,regular
3711763396,name,Asha Beauty Saloon,regular
3711763396,shop,beauty,regular
3711763414,shop,convenience,regular
3711780903,shop,convenience,regular
3711791348,amenity,bureau_de_change,regular
3711791386,shop,convenience,regular
3711791423,shop,beverages,regular
3711791561,amenity,fast_food,regular
3711802284,amenity,fast_food,regular
3713096051,natural,tree,regular
3713157640,name,Betting,regular
3713157640,sport,gaelic_games,regular
3713157640,leisure,pitch,regular
3713157658,shop,electronics,regular
3713159677,natural,tree,regular
3713159677,species,Coconut,regular
3713159695,natural,tree,regular
3713175356,name,Dosam Saloon,regular
3713175356,shop,hairdresser,regular
3713178160,amenity,biergarten,regular
3713178422,natural,tree,regular
3713183094,name,Mawakili,regular
3713183094,office,lawyer,regular
3713184131,natural,tree,regular
3713184149,natural,tree,regular
3713184167,natural,tree,regular
3713184221,natural,tree,regular
3713189598,natural,tree,regular
3713194336,name,MK Quality IT,regular
3713194336,amenity,studio,regular
3713194934,name,Rock City,regular
3713194934,shop,hairdresser,regular
3713199747,name,Mneneji Soft Drinks,regular
3713199747,amenity,fast_food,regular
3713200593,amenity,mobile_money_agent,regular
3713200593,network,Mpesa Airtel Money,regular
3713201007,natural,tree,regular
3713201945,shop,tailor,regular
3713201990,name,Premier Betting,regular
3713201990,leisure,sports_centre,regular
3713207609,natural,tree,regular
3713209880,shop,boutique,regular
3713210941,natural,tree,regular
3713210959,natural,tree,regular
3713213949,natural,tree,regular
3713213976,shop,convenience,regular
3713215711,natural,tree,regular
3713216391,natural,tree,regular
3713216935,natural,tree,regular
3713216935,species,Coconut,regular
3713217069,natural,tree,regular
3713218688,natural,tree,regular
3713223167,natural,tree,regular
3713223185,natural,tree,regular
3713226081,name,Anna Saloon,regular
3713226081,shop,hairdresser,regular
3713234476,natural,tree,regular
3713245919,name,Agnes Salon,regular
3713245919,shop,hairdresser,regular
3713246337,shop,convenience,regular
3713246373,amenity,pharmacy,regular
3713249120,natural,tree,regular
3713253341,name,Vodacom,regular
3713253341,man_made,tower,regular
3713253377,natural,tree,regular
3713254664,shop,convenience,regular
3713254682,shop,tailor,regular
3713265674,name,Mosodoke Library,regular
3713265674,amenity,library,regular
3713296655,natural,tree,regular
